unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,aqi_category,year,month
547399,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Annual Average 2017,2017-01-01,7.52,Good,2017,1
547483,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Annual Average 2017,2017-01-01,7.19,Good,2017,1
547381,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Annual Average 2017,2017-01-01,8.16,Good,2017,1
547552,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Annual Average 2017,2017-01-01,8.42,Good,2017,1
547405,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2017,2017-01-01,7.27,Good,2017,1
547648,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Annual Average 2017,2017-01-01,8.3,Good,2017,1
547522,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Annual Average 2017,2017-01-01,7.27,Good,2017,1
547453,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Annual Average 2017,2017-01-01,8.42,Good,2017,1
547594,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Annual Average 2017,2017-01-01,8.2,Good,2017,1
547558,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Annual Average 2017,2017-01-01,7.27,Good,2017,1
547513,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Annual Average 2017,2017-01-01,7.53,Good,2017,1
547471,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Annual Average 2017,2017-01-01,6.94,Good,2017,1
547438,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Annual Average 2017,2017-01-01,9.91,Good,2017,1
547372,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Annual Average 2017,2017-01-01,7.46,Good,2017,1
547534,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Annual Average 2017,2017-01-01,6.83,Good,2017,1
547588,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502,Northern SI,Annual Average 2017,2017-01-01,6.94,Good,2017,1
547582,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Annual Average 2017,2017-01-01,8.68,Good,2017,1
547468,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Annual Average 2017,2017-01-01,7.05,Good,2017,1
547639,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Annual Average 2017,2017-01-01,8.49,Good,2017,1
547546,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303,East Harlem,Annual Average 2017,2017-01-01,8.11,Good,2017,1
547363,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Annual Average 2017,2017-01-01,7.19,Good,2017,1
547645,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Annual Average 2017,2017-01-01,8.25,Good,2017,1
547441,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2017,2017-01-01,10.33,Good,2017,1
547507,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Annual Average 2017,2017-01-01,8.98,Good,2017,1
547498,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Annual Average 2017,2017-01-01,7.46,Good,2017,1
547666,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2017,2017-01-01,7.39,Good,2017,1
547630,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Annual Average 2017,2017-01-01,8.09,Good,2017,1
547423,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Annual Average 2017,2017-01-01,7.79,Good,2017,1
547456,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Annual Average 2017,2017-01-01,7.93,Good,2017,1
547474,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Annual Average 2017,2017-01-01,7.08,Good,2017,1
547570,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Annual Average 2017,2017-01-01,6.75,Good,2017,1
547420,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Annual Average 2017,2017-01-01,8.22,Good,2017,1
547366,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Annual Average 2017,2017-01-01,6.81,Good,2017,1
547519,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Annual Average 2017,2017-01-01,8.09,Good,2017,1
547738,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2017,2017-01-01,7.67,Good,2017,1
547603,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2017,2017-01-01,9.04,Good,2017,1
547609,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Annual Average 2017,2017-01-01,9.36,Good,2017,1
547726,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Annual Average 2017,2017-01-01,7.69,Good,2017,1
547681,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Annual Average 2017,2017-01-01,7.66,Good,2017,1
547387,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Annual Average 2017,2017-01-01,8.26,Good,2017,1
547495,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Annual Average 2017,2017-01-01,7.41,Good,2017,1
547567,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Annual Average 2017,2017-01-01,7.08,Good,2017,1
547528,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,Canarsie - Flatlands,Annual Average 2017,2017-01-01,7.02,Good,2017,1
547636,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Annual Average 2017,2017-01-01,8.54,Good,2017,1
547555,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Annual Average 2017,2017-01-01,7.93,Good,2017,1
547537,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Annual Average 2017,2017-01-01,8.22,Good,2017,1
547444,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2017,2017-01-01,9.02,Good,2017,1
547672,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2017,2017-01-01,9.06,Good,2017,1
547459,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Annual Average 2017,2017-01-01,7.27,Good,2017,1
547408,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Annual Average 2017,2017-01-01,7.36,Good,2017,1
547465,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Annual Average 2017,2017-01-01,7.32,Good,2017,1
547765,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Annual Average 2017,2017-01-01,6.32,Good,2017,1
547711,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Annual Average 2017,2017-01-01,7.25,Good,2017,1
547690,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Annual Average 2017,2017-01-01,8.17,Good,2017,1
547693,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2017,2017-01-01,7.54,Good,2017,1
547615,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2017,2017-01-01,9.77,Good,2017,1
547486,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Annual Average 2017,2017-01-01,6.8,Good,2017,1
547585,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2017,2017-01-01,7.04,Good,2017,1
547651,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Annual Average 2017,2017-01-01,7.94,Good,2017,1
547510,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,Annual Average 2017,2017-01-01,8.35,Good,2017,1
547504,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Annual Average 2017,2017-01-01,7.52,Good,2017,1
547516,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Annual Average 2017,2017-01-01,7.52,Good,2017,1
547417,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2017,2017-01-01,6.83,Good,2017,1
547540,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301,Washington Heights,Annual Average 2017,2017-01-01,7.79,Good,2017,1
547759,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Annual Average 2017,2017-01-01,7.08,Good,2017,1
547753,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2017,2017-01-01,6.79,Good,2017,1
547402,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Annual Average 2017,2017-01-01,8.09,Good,2017,1
547480,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Annual Average 2017,2017-01-01,6.32,Good,2017,1
547462,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Annual Average 2017,2017-01-01,7.03,Good,2017,1
547573,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Annual Average 2017,2017-01-01,6.32,Good,2017,1
547564,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Annual Average 2017,2017-01-01,6.94,Good,2017,1
547411,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Annual Average 2017,2017-01-01,7.02,Good,2017,1
547393,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Annual Average 2017,2017-01-01,8.35,Good,2017,1
547702,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Annual Average 2017,2017-01-01,7.0,Good,2017,1
547489,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Annual Average 2017,2017-01-01,7.05,Good,2017,1
547591,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Annual Average 2017,2017-01-01,6.76,Good,2017,1
547375,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Annual Average 2017,2017-01-01,7.52,Good,2017,1
547435,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Annual Average 2017,2017-01-01,8.85,Good,2017,1
547396,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2017,2017-01-01,7.53,Good,2017,1
547576,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,Annual Average 2017,2017-01-01,9.54,Good,2017,1
547579,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,Annual Average 2017,2017-01-01,9.61,Good,2017,1
547669,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Annual Average 2017,2017-01-01,7.37,Good,2017,1
547675,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2017,2017-01-01,8.29,Good,2017,1
547627,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Annual Average 2017,2017-01-01,7.88,Good,2017,1
547447,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Annual Average 2017,2017-01-01,8.52,Good,2017,1
547600,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Annual Average 2017,2017-01-01,9.04,Good,2017,1
547426,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2017,2017-01-01,7.93,Good,2017,1
547774,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Annual Average 2017,2017-01-01,6.6,Good,2017,1
547606,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2017,2017-01-01,8.4,Good,2017,1
547750,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2017,2017-01-01,7.16,Good,2017,1
547768,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2017,2017-01-01,7.03,Good,2017,1
547756,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Annual Average 2017,2017-01-01,7.01,Good,2017,1
547657,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Annual Average 2017,2017-01-01,7.4,Good,2017,1
547708,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Annual Average 2017,2017-01-01,6.79,Good,2017,1
547717,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Annual Average 2017,2017-01-01,7.62,Good,2017,1
547771,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Annual Average 2017,2017-01-01,6.89,Good,2017,1
547429,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Annual Average 2017,2017-01-01,8.11,Good,2017,1
547720,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Annual Average 2017,2017-01-01,7.49,Good,2017,1
547642,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Annual Average 2017,2017-01-01,7.87,Good,2017,1
547663,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2017,2017-01-01,7.51,Good,2017,1
547660,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Annual Average 2017,2017-01-01,7.62,Good,2017,1
547633,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Annual Average 2017,2017-01-01,7.77,Good,2017,1
547384,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Annual Average 2017,2017-01-01,8.16,Good,2017,1
547624,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2017,2017-01-01,7.97,Good,2017,1
547390,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Annual Average 2017,2017-01-01,8.98,Good,2017,1
547684,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Annual Average 2017,2017-01-01,7.48,Good,2017,1
547621,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Annual Average 2017,2017-01-01,8.87,Good,2017,1
547501,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103,Fordham - Bronx Pk,Annual Average 2017,2017-01-01,7.52,Good,2017,1
547618,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Annual Average 2017,2017-01-01,8.33,Good,2017,1
547597,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1,New York City,Annual Average 2017,2017-01-01,7.38,Good,2017,1
547561,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Annual Average 2017,2017-01-01,7.32,Good,2017,1
547696,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2017,2017-01-01,7.38,Good,2017,1
547358,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Winter 2016-17,2016-12-01,7.94,Good,2016,12
547688,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2016-17,2016-12-01,8.54,Good,2016,12
547739,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Winter 2016-17,2016-12-01,8.23,Good,2016,12
547427,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Winter 2016-17,2016-12-01,8.28,Good,2016,12
547379,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Winter 2016-17,2016-12-01,8.18,Good,2016,12
547490,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Winter 2016-17,2016-12-01,7.28,Good,2016,12
547694,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2016-17,2016-12-01,7.88,Good,2016,12
547403,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2016-17,2016-12-01,8.3,Good,2016,12
547397,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2016-17,2016-12-01,7.94,Good,2016,12
547439,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Winter 2016-17,2016-12-01,10.05,Good,2016,12
547664,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Winter 2016-17,2016-12-01,8.21,Good,2016,12
547364,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Winter 2016-17,2016-12-01,7.95,Good,2016,12
547457,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2016-17,2016-12-01,8.48,Good,2016,12
547607,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2016-17,2016-12-01,8.55,Good,2016,12
547565,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Winter 2016-17,2016-12-01,7.69,Good,2016,12
547667,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Winter 2016-17,2016-12-01,8.06,Good,2016,12
547604,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2016-17,2016-12-01,9.16,Good,2016,12
547535,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Winter 2016-17,2016-12-01,7.37,Good,2016,12
547646,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Winter 2016-17,2016-12-01,8.66,Good,2016,12
547418,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Winter 2016-17,2016-12-01,7.37,Good,2016,12
547718,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Winter 2016-17,2016-12-01,8.12,Good,2016,12
547532,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Winter 2016-17,2016-12-01,7.4,Good,2016,12
547757,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Winter 2016-17,2016-12-01,7.84,Good,2016,12
547523,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2016-17,2016-12-01,7.62,Good,2016,12
547553,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Winter 2016-17,2016-12-01,8.85,Good,2016,12
547454,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Winter 2016-17,2016-12-01,8.85,Good,2016,12
547751,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2016-17,2016-12-01,7.89,Good,2016,12
547415,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Winter 2016-17,2016-12-01,7.4,Good,2016,12
547484,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Winter 2016-17,2016-12-01,7.36,Good,2016,12
547634,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Winter 2016-17,2016-12-01,8.17,Good,2016,12
547682,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Winter 2016-17,2016-12-01,8.14,Good,2016,12
547469,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2016-17,2016-12-01,7.81,Good,2016,12
547742,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Winter 2016-17,2016-12-01,8.02,Good,2016,12
547508,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Winter 2016-17,2016-12-01,9.3,Good,2016,12
547601,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Winter 2016-17,2016-12-01,9.11,Good,2016,12
547541,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301,Washington Heights,Winter 2016-17,2016-12-01,8.17,Good,2016,12
547409,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Winter 2016-17,2016-12-01,7.76,Good,2016,12
547430,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Winter 2016-17,2016-12-01,8.45,Good,2016,12
547436,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Winter 2016-17,2016-12-01,9.13,Good,2016,12
547433,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Winter 2016-17,2016-12-01,8.59,Good,2016,12
547517,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Winter 2016-17,2016-12-01,8.11,Good,2016,12
547769,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2016-17,2016-12-01,7.23,Good,2016,12
547547,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303,East Harlem,Winter 2016-17,2016-12-01,8.45,Good,2016,12
547493,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2016-17,2016-12-01,6.87,Good,2016,12
547721,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Winter 2016-17,2016-12-01,7.92,Good,2016,12
547724,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Winter 2016-17,2016-12-01,7.58,Good,2016,12
547487,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Winter 2016-17,2016-12-01,7.08,Good,2016,12
547679,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Winter 2016-17,2016-12-01,7.99,Good,2016,12
547640,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2016-17,2016-12-01,9.04,Good,2016,12
547574,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Winter 2016-17,2016-12-01,7.3,Good,2016,12
547772,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Winter 2016-17,2016-12-01,7.17,Good,2016,12
547499,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Winter 2016-17,2016-12-01,8.14,Good,2016,12
547424,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Winter 2016-17,2016-12-01,8.17,Good,2016,12
547706,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Winter 2016-17,2016-12-01,7.63,Good,2016,12
547556,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Winter 2016-17,2016-12-01,8.48,Good,2016,12
547445,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2016-17,2016-12-01,9.12,Good,2016,12
547775,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Winter 2016-17,2016-12-01,6.87,Good,2016,12
547691,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,Sunset Park (CD7),Winter 2016-17,2016-12-01,8.37,Good,2016,12
547559,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Winter 2016-17,2016-12-01,8.01,Good,2016,12
547481,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Winter 2016-17,2016-12-01,7.3,Good,2016,12
547592,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Winter 2016-17,2016-12-01,7.02,Good,2016,12
547712,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2016-17,2016-12-01,7.64,Good,2016,12
547421,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Winter 2016-17,2016-12-01,8.62,Good,2016,12
547400,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Winter 2016-17,2016-12-01,8.11,Good,2016,12
547388,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Winter 2016-17,2016-12-01,8.78,Good,2016,12
